timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1509765417902489,-4,-1,-1,0,-2,-4,-1,-2
1509765417915499,1,0,-1,-3,0,3,3,0
1509765417915499,0,-1,-2,0,3,1,-1,0
1509765417923504,-1,-1,0,0,-1,2,-1,-2
1509765417923504,0,-1,-1,-2,-3,-5,-2,-1
1509765417938534,1,-2,0,2,-1,1,0,0
1509765417938534,-1,-1,-1,0,4,1,-1,0
1509765417946524,-1,0,0,-3,1,1,0,-5
1509765417946524,-4,-1,-1,-2,-5,-7,-1,0
1509765417961039,1,1,-1,1,-3,4,-1,1
1509765417961039,-2,0,-1,2,16,-3,-2,-2
1509765417962039,0,-1,1,0,-2,-4,2,-1
1509765417962039,-4,-3,-1,-1,-6,-2,1,-2
1509765417976068,0,2,0,1,3,-1,0,-1
1509765417976068,1,-1,0,-3,-8,-1,-1,0
1509765417983054,2,1,-1,-2,-3,-1,-1,-1
1509765417983054,-2,-3,1,0,-1,-3,1,-2
1509765418000079,1,-2,-1,-4,-4,0,3,1
1509765418000079,-1,-1,-3,-3,-2,2,0,0
1509765418006070,0,0,1,-2,-3,1,0,0
1509765418006070,-1,-3,-1,-1,-6,0,-1,-3
1509765418021099,2,1,-1,-1,-1,-3,-1,0
1509765418021099,-2,-1,0,1,-1,-2,-3,-1
1509765418022085,2,-3,-1,-6,-9,-3,3,3
1509765418022085,-3,-3,1,0,-1,1,-2,-3
1509765418036110,-1,0,1,2,2,3,5,-3
1509765418036110,1,-1,-3,-3,-9,-3,1,3
1509765418043602,-1,0,-2,1,0,-3,-3,0
1509765418043602,-2,-1,-2,-2,1,-3,0,-6
1509765418058726,-1,0,0,-2,-3,-1,-2,0
1509765418058726,1,0,-2,-2,-2,-2,-2,-1
1509765418066741,0,-1,-2,0,1,2,1,1
1509765418066741,-4,-3,-3,-3,-3,-5,-2,-2
1509765418080752,0,1,-1,0,-3,1,-1,-1
1509765418080752,-1,-3,-1,-2,-5,-1,3,-2
1509765418088746,-2,-4,-1,-1,5,-2,-1,-2
1509765418088746,-1,-1,-1,0,8,-1,0,-2
1509765418095749,0,0,0,-7,-9,-5,0,0
1509765418095749,0,-1,-1,0,-1,0,-4,0
1509765418111761,-2,-1,0,-2,-7,0,2,-1
1509765418111761,-1,-3,-1,1,0,-1,1,-1
1509765418118766,-1,0,-2,2,6,1,-1,0
1509765418118766,1,-2,-1,-1,-2,-2,-2,0
1509765418126793,-4,-1,-2,0,2,1,-1,-3
1509765418126793,-2,0,-3,-2,-7,-3,-2,1
1509765418141805,1,0,-1,0,1,-3,-3,0
1509765418141805,-2,0,-4,-2,-3,0,1,-3
1509765418142310,-1,-1,-2,1,1,-4,-4,-2
1509765418142310,-2,-2,0,-3,-4,0,1,0
1509765418155819,-2,-1,-1,-1,-3,-1,-1,1
1509765418155819,-2,-1,-1,0,2,3,-2,0
1509765418163342,-1,-2,0,-2,-2,-3,0,-1
1509765418163342,-2,-2,-4,-3,-2,-1,0,-2
1509765418178338,2,-1,-3,-1,-2,3,4,2
1509765418178338,0,-1,-2,-1,4,0,-1,-3
1509765418186343,-2,-1,-3,-1,13,-3,-3,-1
1509765418186343,-1,-2,0,-3,-1,-4,-5,-2
1509765418201356,-2,-2,1,0,5,-2,-1,-1
1509765418201356,-2,-2,-2,-2,-3,0,-2,-1
1509765418202359,0,-1,0,-1,-8,0,0,0
1509765418202359,-3,-1,1,0,1,-2,1,-2
1509765418215376,-2,1,-3,0,3,-6,-2,-2
1509765418215376,1,-4,-3,-1,-3,-2,-3,0
1509765418223371,0,-1,-3,0,-1,-1,-1,1
1509765418223371,-2,-3,0,-4,-5,-2,0,-2
1509765418238393,1,0,0,0,-2,-1,1,-1
1509765418238393,-1,-1,-1,-2,-2,0,0,-3
1509765418254412,0,2,1,1,-4,-2,5,0
1509765418254412,-1,-3,-1,1,0,-6,-3,-1
1509765418261014,-1,1,-3,-10,-8,5,1,1
1509765418261014,-1,0,-1,-1,1,-2,-2,-1
1509765418261996,-1,-2,-1,-1,-7,-4,-3,-2
1509765418261996,-4,-3,0,-5,-11,-5,1,-5
1509765418276032,-1,-1,0,1,6,-2,-2,0
1509765418276032,-1,-2,-2,-2,-1,3,-2,-1
1509765418283029,-1,-2,-1,-4,-4,1,0,-1
1509765418283029,-2,-1,0,-2,-5,-2,-2,-6
1509765418298040,0,-1,0,2,15,0,-4,-1
1509765418298040,2,1,0,-1,-2,-1,2,1
1509765418306058,-2,-2,-1,-1,-2,-3,0,-2
1509765418306058,-3,0,-2,-3,0,-2,1,-2
1509765418321044,-1,-2,-1,0,-3,-1,-1,-2
1509765418321044,-1,1,-2,0,3,1,-3,-1
1509765418329055,0,2,1,1,0,-2,0,-1
1509765418329055,-1,-3,-1,-7,-7,-2,-1,-1
1509765418336060,1,1,-1,2,-3,-3,0,1
1509765418336060,-2,-4,-1,2,2,-2,-4,-3
1509765418343567,-4,-1,-1,-2,-1,-1,0,-2
1509765418343567,-4,-3,-1,-2,0,-1,0,-3
1509765418358581,-2,-1,2,-1,-5,3,2,0
1509765418358581,0,-1,-1,-2,-2,-4,0,-1
1509765418366589,-2,0,0,0,2,-1,-2,-3
1509765418366589,-4,-2,-2,-2,0,0,-2,-2
1509765418380615,-2,-2,-2,-2,-2,-3,1,2
1509765418380615,-2,0,-1,0,-2,-1,-2,-1
1509765418388606,-2,-1,0,-2,-6,-1,1,-1
1509765418388606,-1,-1,-2,-2,-8,0,-2,-2
1509765418395609,-1,0,2,0,7,-1,1,-2
1509765418395609,0,-1,1,1,5,-1,-1,0
1509765418403631,0,-1,1,-4,-3,-2,-1,-3
1509765418403631,-3,-2,0,-1,-5,-3,-1,-1
1509765418418642,0,0,-1,0,-5,-2,-2,-1
1509765418418642,-1,0,0,1,1,-3,-1,-1
1509765418426645,-2,-2,0,-1,0,-1,0,-3
1509765418426645,-3,-3,-1,-1,-5,-2,-1,-2
1509765418440642,2,0,1,-3,-11,-5,1,1
1509765418440642,1,-1,-1,-2,-4,-1,0,0
1509765418449150,-2,-3,0,-3,-2,-1,-2,0
1509765418449150,-3,-2,-1,-1,1,-3,-2,-1
1509765418463681,-2,-1,0,2,-4,-3,-1,-4
1509765418463681,-2,0,-2,-4,-3,1,-2,0
1509765418464676,0,-1,-1,-1,-1,-3,-1,-2
1509765418464676,-2,-2,0,-1,2,-2,-4,-2
1509765418478682,1,-1,0,-1,2,-3,-3,-1
1509765418478682,-1,-1,-2,-1,-3,-2,-2,-2
1509765418486697,-2,-2,-2,-2,0,-3,0,-2
1509765418486697,-2,-3,-1,-4,1,-1,-1,-3
1509765418500707,-2,0,-1,0,-2,-1,-1,-2
1509765418500707,0,-2,1,3,1,2,2,0
1509765418508713,-2,-1,-1,-5,-8,-4,-3,-1
1509765418508713,-3,-4,-2,1,-1,1,-2,-3
1509765418531729,-1,-1,-1,2,14,0,-1,0
1509765418531729,-2,0,-2,-1,-8,-4,-2,0
1509765418532718,-2,-2,-3,-2,-3,-1,-1,-3
1509765418532718,-2,-3,-1,-1,1,-3,-1,-1
1509765418538724,-2,-1,-2,-1,-5,-1,-3,-1
1509765418538724,0,-3,-3,-1,1,-1,-2,-2
1509765418554254,-1,0,-1,3,0,-3,-1,-1
1509765418554254,-1,-2,-4,-3,111,0,-3,-3
1509765418560757,0,1,0,-1,40,1,1,-2
1509765418560757,-1,-1,-2,-4,-25,2,-2,-2
1509765418568777,-4,-4,-2,-2,-64,-2,0,0
1509765418568777,-1,-1,1,0,-96,-6,-1,-1
1509765418584788,0,-4,-2,-1,-46,-3,0,1
1509765418584788,0,0,-3,-1,-5,-1,-2,0
1509765418585789,-4,-4,0,-1,0,-3,-3,-3
1509765418585789,-1,-1,0,-1,2,-1,3,1
1509765418597779,-2,-2,-1,-2,13,0,-1,-1
1509765418597779,-2,-1,-1,-1,3,-1,-3,-2
1509765418606790,-3,1,-3,-1,14,0,-3,-3
1509765418606790,-6,0,0,2,6,-6,-3,-3
1509765418621800,1,-3,-2,-8,-4,2,0,0
1509765418621800,0,0,0,0,5,2,-3,2
1509765418628815,-2,-1,-1,-1,8,-3,0,-5
1509765418628815,-3,-1,-1,-2,-9,-3,0,1
1509765418644823,-3,-1,-2,2,-15,-1,0,-2
1509765418644823,-2,-1,-3,0,2,-1,-4,-1
1509765418645826,1,-1,-1,-1,3,-2,2,1
1509765418645826,0,-1,0,-3,-17,0,1,-3
1509765418657833,0,1,0,0,-4,-3,-3,-1
1509765418657833,-1,-2,-1,-3,-3,0,1,-1
1509765418666862,-3,-3,1,-3,-1,-1,-1,0
1509765418666862,-3,-3,-1,-1,-10,1,-2,-3
1509765418680872,0,0,-1,-1,-7,0,-3,1
1509765418680872,-2,0,-2,1,2,-2,0,-3
1509765418688859,-3,-3,-3,0,-6,-4,-1,-2
1509765418688859,-1,-2,0,-3,-5,0,-2,4
1509765418702887,0,2,-2,-1,1,-4,2,0
1509765418702887,1,0,-1,1,-3,-4,1,0
1509765418711876,-3,-2,-1,-10,-15,-4,0,-4
1509765418711876,-3,0,-1,0,-17,1,0,-3
1509765418717898,-2,-2,0,1,2,0,0,-1
1509765418717898,1,0,-2,-2,-9,-1,-2,0
1509765418727887,0,-3,-1,1,-3,-1,-1,-3
1509765418727887,-2,-1,-1,-4,-5,-2,-2,-3
1509765418740909,0,-1,0,-2,-16,-2,-2,0
1509765418740909,0,0,-1,-1,-5,-2,-2,-1
1509765418749913,-2,-2,0,-1,-1,-1,-3,0
1509765418749913,-2,-2,-2,-2,-6,-4,1,-1
1509765418763480,-2,-1,-2,-1,-4,1,-1,-2
1509765418763480,0,0,-3,0,-1,-1,0,0
1509765418772487,-2,-2,-1,-2,-2,-4,0,-2
1509765418772487,-1,-2,-1,0,5,1,-2,-3
1509765418778507,-1,-2,1,-2,-1,-1,1,-1
1509765418778507,-3,-2,-1,-3,-1,0,-3,-3
1509765418787497,-1,-2,0,0,-2,-4,-2,-1
1509765418787497,-3,-3,-1,1,1,-2,0,-3
1509765418809511,0,0,-2,-1,-5,-2,-2,0
1509765418809511,2,0,-2,0,-1,2,-2,-2
1509765418811516,-3,-4,-1,-3,0,-3,1,3
1509765418811516,-2,-1,-1,-1,3,-1,-4,-2
1509765418823523,1,0,-1,0,-4,-4,0,1
1509765418823523,-2,0,-1,-1,-1,1,0,-1
1509765418832526,-1,-2,-2,-1,1,-1,-2,-4
1509765418832526,-3,-1,-1,-2,-4,-1,-1,-2
1509765418838546,-4,0,1,-1,-1,-2,1,-1
1509765418838546,0,-2,-1,-2,0,-4,-4,0
1509765418847544,-2,0,-1,-2,-2,-2,0,-2
1509765418847544,-3,-2,1,-1,-1,-1,2,-3
1509765418860608,0,-1,-4,-4,-6,-3,-4,-3
1509765418860608,0,-1,0,0,4,3,-1,1
1509765418869612,-2,-3,-3,-2,-5,-6,-1,-2
1509765418869612,-2,-1,-3,-4,3,-1,-1,-1
1509765418883636,-2,-2,-2,-1,1,-1,-4,-4
1509765418883636,-1,-1,-1,0,0,3,0,-1
1509765418890646,-4,-3,-1,-3,-2,2,-2,-5
1509765418890646,0,-2,0,2,-5,0,-2,0
1509765418898651,-1,-3,-1,-1,1,-1,-3,1
1509765418898651,-1,-1,-3,-2,2,-4,-2,-1
1509765418907678,-2,-2,0,0,6,-2,1,-1
1509765418907678,-3,-1,-1,-1,2,-1,0,-4
1509765418920652,0,-1,2,1,3,0,1,1
1509765418920652,0,-1,-1,-1,-12,1,0,0
1509765418929674,-3,-2,-4,-3,-24,-3,-3,-2
1509765418929674,-2,-2,-1,-3,-15,-4,-3,-1
1509765418944688,0,-1,-2,-2,-6,-1,-1,-1
1509765418944688,0,1,0,1,2,-4,1,1
1509765418946691,-1,-3,-1,-2,10,-4,-1,-1
1509765418946691,-2,1,1,-1,10,4,1,1
1509765418966800,-1,1,1,0,11,-2,-1,0
1509765418966800,-2,-1,-1,0,15,2,-1,-4
1509765418968803,-2,0,-3,-11,-9,-4,-1,-1
1509765418968803,0,-2,-1,-1,7,-3,-5,-2
1509765418980828,-2,-3,-5,-2,14,2,-3,-2
1509765418980828,1,-1,-2,2,6,2,-1,0
1509765418989816,-6,-2,0,1,9,-2,2,-3
1509765418989816,-2,0,-2,-3,3,-2,-2,-3
1509765419004846,-1,1,0,-3,-6,-2,0,-1
1509765419004846,0,-2,-2,-2,-13,-4,-1,2
1509765419005841,0,-2,0,0,-7,-1,-3,-2
1509765419005841,-3,-2,-1,0,-29,-1,2,-2
1509765419017847,0,-1,1,1,-26,0,-1,-1
1509765419017847,1,0,0,-2,-13,0,-3,0
1509765419026853,-4,-3,0,-2,-4,0,0,-2
1509765419026853,1,-2,0,-1,6,-2,-1,-1
1509765419040874,1,-2,0,0,1,0,-2,0
1509765419040874,-2,0,-2,-1,4,1,-3,-1
1509765419049866,-2,-1,-2,-2,4,-3,-2,-2
1509765419049866,-2,0,1,0,10,0,2,-1
1509765419065131,-2,-1,-2,0,11,0,-2,0
1509765419065131,0,-3,-2,-3,3,-3,0,-1
1509765419066133,-1,-4,-2,0,4,-1,-1,-1
1509765419066133,0,-1,-1,3,7,-1,0,-1
1509765419078142,0,-1,0,1,6,-3,2,-1
1509765419078142,-1,1,-1,-2,4,-1,-3,-3
1509765419087150,-2,-2,0,-2,0,-4,-4,-2
1509765419087150,-2,-3,-1,-3,17,5,-1,1
1509765419101175,0,1,-3,-1,-1,-1,-2,-1
1509765419101175,-2,-2,-2,-2,-2,-1,-3,-3
1509765419110165,-2,-3,0,0,-4,-5,4,5
1509765419110165,2,1,0,-4,-9,-4,-2,0
1509765419125177,-2,-2,-2,-2,-3,-1,0,-3
1509765419125177,0,0,1,1,3,-1,-1,-1
1509765419126184,-3,-1,-5,2,-1,-5,-4,-6
1509765419126184,-1,-3,-1,-8,-7,0,0,-1
1509765419147197,-1,-1,0,-1,-2,-2,0,-2
1509765419147197,1,1,0,-2,-7,-3,-3,0
1509765419161207,-2,-3,0,3,6,-1,1,-2
1509765419161207,-1,-1,0,-1,-7,-4,0,0
1509765419162207,0,-1,-2,-1,-2,2,-1,0
1509765419162207,-1,-2,-3,1,8,2,0,-1
1509765419169213,-1,-2,1,-3,-5,0,-1,-2
1509765419169213,-3,-1,-1,2,-2,0,-2,-1
1509765419184222,2,-1,-1,-2,-6,-2,0,3
1509765419184222,0,0,-1,0,-1,-2,0,1
1509765419186224,-4,-3,-2,-3,-9,-1,-2,-5
1509765419186224,-2,-1,1,2,-4,0,3,-1
1509765419198232,-1,-2,0,-1,-1,3,-2,0
1509765419198232,1,2,-2,0,0,-2,1,1
1509765419207240,-2,-2,-1,-1,2,-1,0,-4
1509765419207240,0,0,-4,-9,-12,-2,-2,-1
1509765419221254,-1,0,-3,0,3,4,0,-2
1509765419221254,-1,-1,0,-1,-5,-1,-2,-1
1509765419229254,-3,-3,0,-3,-4,-3,-2,-3
1509765419229254,0,0,-1,2,3,0,-5,0
1509765419244268,0,0,1,1,2,-2,-2,-1
1509765419244268,-1,-1,-2,-5,-2,-2,-1,-1
1509765419250773,-4,-3,-3,-2,-3,-3,0,-4
1509765419250773,1,-1,-2,1,0,-2,-2,1
1509765419267287,-2,-1,-1,-2,-2,-2,-2,-1
1509765419267287,-1,-1,-2,2,1,2,-1,0
1509765419268288,-4,-1,0,-2,-3,-4,-1,0
1509765419268288,-2,0,1,1,0,0,1,0
1509765419281299,-1,-1,-3,-1,1,1,-2,-3
1509765419281299,1,-2,0,2,3,0,1,0
1509765419289303,-1,-2,-2,-2,3,2,-1,-2
1509765419289303,-3,-1,-2,-6,-10,-1,0,-2
1509765419304322,-1,0,-2,1,0,-1,-2,-1
1509765419304322,0,-2,0,-1,-5,2,0,1
1509765419310320,-2,-3,0,-2,10,3,0,-3
1509765419310320,2,0,2,1,2,-5,-1,4
1509765419318323,0,-2,-2,-2,-4,1,-4,-1
1509765419318323,-1,0,-1,0,-2,3,3,-1
1509765419327331,0,0,-2,-2,-4,-3,-4,0
1509765419327331,1,-1,1,1,-2,4,4,0
1509765419340340,0,-1,-2,-2,-7,-4,-3,5
1509765419340340,1,0,-2,0,3,1,-3,1
1509765419349851,-3,-2,0,-2,-5,-1,1,-3
1509765419349851,-3,-1,0,2,7,-1,-2,-3
1509765419364079,2,0,-2,-1,-9,-6,1,-2
1509765419364079,0,-2,-1,2,2,0,0,-1
1509765419371085,-2,-3,-2,-2,-1,-6,-2,-3
1509765419371085,1,1,-1,1,-1,1,2,-1
1509765419378088,-1,1,0,-1,2,0,0,0
1509765419378088,-2,0,0,1,-1,-2,-3,1
1509765419387095,-4,-3,-2,-2,-3,1,0,-3
1509765419387095,1,0,3,-1,1,-3,-3,0
1509765419401105,-1,-2,-1,2,5,-1,0,-1
1509765419401105,2,1,1,-2,-1,0,0,1
1509765419410112,-2,-3,-1,-4,-10,-2,-2,-2
1509765419410112,-4,-3,-3,0,-11,2,-2,-1
1509765419424121,1,-1,-2,-1,12,2,-1,-3
1509765419424121,0,0,-1,-2,-4,0,-1,1
1509765419431128,-3,-3,-2,-1,-4,-4,4,-2
1509765419431128,0,0,0,-1,-5,-2,-2,0
1509765419447142,-3,-1,-2,3,6,-1,-1,-3
1509765419447142,-1,1,-1,-3,-4,-1,1,0
1509765419449145,-1,-2,0,-1,-1,-4,-3,-3
1509765419449145,1,0,-1,-1,8,1,1,-3
1509765419460654,-2,0,0,0,-1,-2,0,0
1509765419460654,2,0,-1,-1,1,2,-3,2
1509765419475664,-3,-4,-2,-2,-6,-3,-2,-2
1509765419475664,0,0,-2,3,4,-2,0,-2
1509765419483669,0,-2,-2,-2,-5,0,-2,-4
1509765419483669,-2,0,0,1,-2,-2,0,-1
1509765419498680,-2,-2,-1,0,-1,-5,-2,-1
1509765419498680,-1,0,1,1,3,2,0,-1
1509765419506687,-2,-3,-1,-2,5,-1,-2,0
1509765419506687,1,1,-1,-3,-4,-3,2,2
1509765419508688,-5,-5,-2,-1,-1,1,-1,-1
1509765419508688,-2,0,1,1,4,-2,-3,-1
1509765419520698,-1,-2,-2,1,-6,-1,-1,-3
1509765419520698,1,-2,-2,-5,-4,0,0,0
1509765419529702,-2,-3,-3,-2,-10,-2,-2,-4
1509765419529702,-1,0,2,1,1,-3,5,2
1509765419544221,-1,-2,0,-3,-5,1,-1,1
1509765419544221,4,1,1,2,4,2,0,-1
1509765419550726,-3,-1,1,-3,-3,-1,-3,3
1509765419550726,0,-2,-3,-2,-1,-1,0,-2
1509765419567266,-1,0,-2,-2,-2,-1,-1,0
1509765419567266,-1,-2,0,2,1,3,1,-3
1509765419568267,-4,-3,0,-2,1,-2,-1,-5
1509765419568267,1,-1,1,-2,3,-1,-1,2
1509765419580277,-1,-1,1,1,2,-3,-1,-1
1509765419580277,0,-3,-2,-9,-8,-2,-3,0
1509765419590287,-3,-3,0,0,-2,-4,1,-3
1509765419590287,-2,-2,-1,0,2,0,-2,0
1509765419604296,1,1,-2,-1,-3,-1,-1,-1
1509765419604296,0,-1,-2,2,1,1,0,0
1509765419610308,-2,-1,0,-3,-3,-4,-2,-4
1509765419610308,-1,0,0,-1,-2,-4,-2,-4
1509765419627308,2,0,1,-1,-2,2,-1,3
1509765419627308,-3,1,1,1,-2,-2,-2,-2
1509765419628320,-2,-2,-2,-5,-4,-1,-3,-2
1509765419628320,-2,-1,-2,-1,0,-4,-6,-2
1509765419640332,-2,-1,0,-1,-3,-1,-1,-4
1509765419640332,-1,-1,-2,2,3,-2,0,6
1509765419649845,-2,-3,1,2,8,-3,0,-2
1509765419649845,-1,-1,0,-11,-11,-3,-1,-1
1509765419663473,-2,-1,-2,-1,-1,-2,0,-4
1509765419663473,0,0,-2,1,0,2,-1,-2
1509765419670467,-3,-1,-2,-1,-2,-3,0,-4
1509765419670467,2,0,0,4,1,2,4,3
1509765419687483,0,-1,-3,-2,0,1,-1,0
1509765419687483,2,2,0,2,0,-1,1,-1
1509765419688477,-4,-4,-1,-3,2,1,2,-1
1509765419688477,0,0,1,1,2,2,1,1
1509765419700499,0,-2,-1,-4,-6,0,-1,-1
1509765419700499,-1,0,-1,2,6,1,-1,0
1509765419709492,-3,-1,-1,-3,-4,-2,-2,-5
1509765419709492,1,0,-1,2,-3,1,6,3
1509765419724506,0,0,-1,0,-2,0,-2,0
1509765419724506,3,2,-2,1,2,-2,-2,-1
1509765419730526,-2,-1,1,-3,-3,1,-1,6
1509765419730526,1,0,1,2,1,1,-2,0
1509765419747542,-1,-1,-3,1,-5,-4,-4,-2
1509765419747542,1,-1,1,-1,-1,0,2,-1
1509765419749054,-4,-3,-3,1,1,-2,0,-4
1509765419749054,0,1,-1,0,-1,-2,-3,0
1509765419760871,0,-1,0,0,17,1,-2,-1
1509765419760871,3,1,1,-1,-1,-3,-1,2
1509765419769862,-1,-3,1,-4,-8,-5,-1,-2
1509765419769862,2,1,0,-1,2,3,2,2
1509765419783889,-3,-2,-2,-2,-5,0,-2,-1
1509765419783889,-1,0,-1,1,3,2,-1,0
1509765419790894,-3,-3,-2,-1,0,-1,-3,-2
1509765419790894,0,0,-1,1,-1,-3,2,-1
1509765419806905,3,1,0,1,-5,0,3,1
1509765419806905,4,1,2,2,-1,-4,0,1
1509765419808891,-2,-2,-1,-8,-16,-9,-5,-4
1509765419808891,0,0,1,1,4,3,0,0
1509765419820900,-2,-1,-1,-1,-2,0,-2,-1
1509765419820900,-1,0,0,-1,2,-2,-1,0
1509765419829902,0,0,-2,0,-6,-4,2,-2
1509765419829902,1,1,2,0,-1,1,-1,0
1509765419843940,-3,-2,0,-3,2,0,-2,0
1509765419843940,0,1,-1,2,-4,0,4,0
1509765419850953,-1,-2,-1,1,3,-1,0,-7
1509765419850953,1,1,0,0,-6,-2,0,3
1509765419866962,2,-1,-1,-2,0,1,-1,0
1509765419866962,-1,-4,-1,-1,-7,-1,1,-2
1509765419868963,-2,0,0,-1,2,-1,0,-1
1509765419868963,1,0,-1,1,2,-1,1,1
1509765419880972,-1,-1,-2,-2,-1,2,2,-2
1509765419880972,2,2,-1,-1,-2,-1,-2,2
1509765419889989,-3,-2,1,1,1,-4,-1,-3
1509765419889989,1,1,1,1,-1,0,0,1
1509765419903993,-1,-1,-2,0,2,-1,-4,0
1509765419903993,2,1,0,2,-1,1,0,1
1509765419910991,-2,0,0,-3,-3,-4,2,0
1509765419910991,1,0,1,1,3,1,-1,-1
1509765419927021,-2,-3,-2,0,-2,-2,0,-1
1509765419927021,0,0,0,0,-1,1,-1,-1
1509765419929023,0,0,-1,-2,2,0,1,1
1509765419929023,0,1,-1,-2,-3,-3,-1,1
1509765419941019,-1,-1,-3,-1,-2,0,0,-1
1509765419941019,-1,0,-1,-1,1,-1,-2,-1
1509765419950048,-4,-3,0,-2,-4,-2,-3,-2
1509765419950048,0,0,0,-2,-1,-4,-2,-1
1509765419963609,3,1,0,-4,-7,-3,-2,0
1509765419963609,0,0,-2,3,7,0,1,0
1509765419970603,-5,-2,-1,-11,-18,-3,-1,-6
1509765419970603,1,1,0,0,1,-1,2,7
1509765419987617,-2,-2,-2,0,3,-3,-4,-1
1509765419987617,3,1,2,-3,-6,-2,0,3
1509765419988616,-2,-3,1,1,1,0,-3,-3
1509765419988616,-1,1,-1,2,2,1,-1,-3
1509765420000643,-1,-1,-3,-2,-4,-2,0,-1
1509765420000643,-1,1,-2,0,0,-1,-2,-2
1509765420009633,-3,-4,-3,-1,2,-2,-2,-1
1509765420009633,1,1,-1,-2,-3,1,2,-2
1509765420023639,-1,0,0,0,2,5,-3,1
1509765420023639,0,-2,0,1,0,-1,0,-1
1509765420030645,-2,0,1,1,5,0,1,-1
1509765420030645,0,-1,-1,-3,-5,-2,-2,-1
1509765420047172,-2,-1,-2,-2,-4,-4,-3,-3
1509765420047172,0,0,0,1,0,0,0,-1
1509765420049163,-1,-2,-3,-6,-9,-2,-3,-1
1509765420049163,1,-1,-2,-1,-3,3,-1,0
1509765420061172,-1,-2,-2,-1,-1,-4,-1,-1
1509765420061172,2,-2,-1,1,-3,-2,-2,1
1509765420070180,-2,-1,-1,1,2,-2,-1,-2
1509765420070180,0,0,-2,1,3,-2,0,-1
1509765420084188,-1,-1,-3,-1,0,0,0,-1
1509765420084188,-1,-3,-1,-3,1,-2,0,-3
1509765420090192,-4,-3,-4,0,-1,-4,0,-2
1509765420090192,2,-1,0,-2,-2,-2,2,1
1509765420107204,0,-1,-1,2,-1,0,-2,-1
1509765420107204,2,2,0,0,-1,1,2,2
1509765420108215,-3,-2,-2,-2,-1,-3,-2,-4
1509765420108215,0,0,0,1,1,2,0,-2
1509765420121224,-1,-2,0,1,-2,0,2,0
1509765420121224,0,-2,1,0,1,0,0,0
1509765420130230,-3,-4,-1,-9,-13,-2,0,-2
1509765420130230,-2,1,1,2,0,-2,0,1
1509765420144252,3,0,0,-1,-2,2,0,0
1509765420144252,0,0,1,0,-3,-1,0,-1
1509765420150809,-3,-1,1,0,0,0,-3,-3
1509765420150809,0,0,-1,-2,-3,-1,1,0
1509765420167322,0,-2,-1,-2,-6,-2,0,-1
1509765420167322,-1,1,0,0,4,-1,0,1
1509765420168314,-2,-2,-2,0,-2,-3,1,-1
1509765420168314,0,0,-1,0,2,4,1,-5
1509765420180333,0,-1,0,0,-1,-2,-1,2
1509765420180333,0,-1,-1,-2,-3,0,0,0
1509765420189338,-3,-3,-2,-1,1,-1,-3,-2
1509765420189338,2,1,2,-1,-6,-2,0,1
1509765420204349,0,-1,-1,0,0,0,-1,-2
1509765420204349,-1,0,0,-2,-2,-1,2,-1
1509765420210356,-2,-1,-1,2,2,-3,-1,-1
1509765420210356,-1,0,-2,-9,-13,-1,-5,-1
1509765420226353,1,0,1,1,1,-1,-2,-2
1509765420226353,1,2,-2,-1,-4,-6,-4,1
1509765420233369,-2,-2,2,0,-3,-2,2,-1
1509765420233369,1,0,0,1,4,0,-1,0
1509765420240374,0,-1,-1,0,4,0,1,-1
1509765420240374,-2,-2,-2,-5,-7,1,2,-1
1509765420249885,-2,-4,-2,0,1,-4,-2,-4
1509765420249885,-1,0,-2,0,6,-2,1,2
1509765420263930,-1,-1,-2,-1,-7,-5,-2,-2
1509765420263930,0,-1,1,2,2,0,2,0
1509765420270940,-2,-2,0,-3,-2,-2,-2,-2
1509765420270940,2,0,2,1,-7,-2,2,1
1509765420286960,-1,-1,-2,0,13,2,-1,-2
1509765420286960,0,-1,1,0,-1,2,-1,-1
1509765420292953,-4,-2,1,-4,-6,-3,0,-2
1509765420292953,-2,1,-1,0,-1,-2,1,1
1509765420300955,-3,-1,-2,0,-3,1,-2,0
1509765420300955,1,-1,-1,0,-6,-4,2,0
1509765420309980,-3,-1,-2,0,0,-1,0,-3
1509765420309980,2,1,-1,3,7,0,1,-1
1509765420323975,1,-3,-3,-12,-14,-3,1,-2
1509765420323975,-3,2,1,-2,1,-2,-2,3
1509765420330979,-3,-3,-1,-1,-1,0,2,-1
1509765420330979,-2,-1,1,0,0,-1,-1,1
1509765420346527,1,-2,-1,1,1,-2,-2,-2
1509765420346527,1,-1,-2,0,1,1,-4,-3
1509765420353519,0,-1,0,-5,-3,-4,3,0
1509765420353519,0,0,2,0,-3,-1,1,0
1509765420370097,-2,-2,1,1,0,-2,1,0
1509765420370097,0,0,0,-1,1,-1,1,-1
1509765420371097,-2,-3,-1,1,6,-1,-3,-1
1509765420371097,-1,-1,0,0,-3,3,-1,-3
1509765420384106,-2,1,-2,-1,0,-1,1,-1
1509765420384106,1,0,-3,-1,-2,-2,2,2
1509765420391125,-3,-3,-1,-2,-3,-1,-3,-3
1509765420391125,1,0,-2,1,-2,-1,-1,0
1509765420406135,-1,0,-1,-1,-1,0,-3,-2
1509765420406135,-1,-1,0,-2,-2,-1,1,1
1509765420413141,-4,-3,-2,-3,0,-1,-4,-4
1509765420413141,2,2,1,0,0,-2,0,4
