timestamp,x,y,z,w
1509765671874020,-0.230652,-0.67041,-0.231873,0.666077
1509765671896054,-0.231201,-0.670288,-0.231934,0.665955
1509765671912073,-0.231628,-0.670105,-0.231628,0.666077
1509765671933089,-0.231018,-0.669983,-0.231323,0.666504
1509765671956088,-0.231689,-0.670044,-0.231689,0.666077
1509765671972615,-0.231201,-0.669983,-0.231567,0.666382
1509765671993759,-0.231079,-0.669739,-0.231506,0.666687
1509765672015774,-0.231873,-0.669739,-0.231384,0.666443
1509765672032786,-0.231384,-0.669556,-0.230835,0.666992
1509765672053801,-0.231689,-0.669434,-0.231201,0.666931
1509765672076324,-0.231812,-0.669495,-0.23114,0.666809
1509765672092327,-0.23114,-0.669373,-0.231018,0.667175
1509765672113359,-0.231873,-0.66925,-0.23114,0.667053
1509765672136359,-0.231873,-0.66925,-0.230591,0.667236
1509765672160392,-0.23175,-0.669006,-0.23053,0.667542
1509765672173897,-0.232117,-0.668945,-0.230835,0.667358
1509765672196094,-0.231506,-0.669006,-0.230591,0.667603
1509765672212105,-0.23175,-0.668884,-0.230652,0.667603
1509765672235121,-0.232178,-0.668701,-0.230469,0.667664
1509765672256155,-0.231873,-0.668701,-0.230103,0.667969
1509765672272189,-0.232117,-0.668579,-0.230408,0.667908
1509765672295409,-0.231812,-0.668518,-0.230469,0.66803
1509765672323429,-0.23175,-0.668579,-0.230286,0.66803
1509765672338423,-0.2323,-0.668518,-0.230042,0.667969
1509765672355432,-0.232361,-0.668457,-0.229553,0.668213
1509765672376455,-0.232239,-0.668457,-0.229675,0.668213
1509765672399977,-0.232056,-0.668274,-0.230225,0.668213
1509765672414988,-0.231567,-0.668213,-0.230225,0.668518
1509765672435999,-0.232117,-0.668335,-0.229919,0.668274
1509765672452012,-0.232666,-0.668396,-0.229248,0.668274
1509765672475036,-0.232483,-0.668152,-0.229065,0.66864
1509765672503098,-0.232605,-0.668213,-0.229553,0.668396
1509765672512099,-0.23175,-0.668213,-0.229797,0.668579
1509765672535096,-0.231873,-0.66803,-0.229919,0.66864
1509765672556113,-0.232605,-0.668152,-0.229248,0.668518
1509765672572150,-0.232483,-0.667908,-0.228699,0.669067
1509765672595169,-0.232727,-0.667664,-0.229126,0.669067
1509765672616184,-0.232239,-0.667908,-0.229309,0.668884
1509765672632195,-0.231873,-0.66803,-0.22937,0.668884
1509765672655228,-0.232605,-0.667908,-0.229187,0.668762
1509765672676250,-0.232544,-0.667786,-0.228516,0.669128
1509765672691819,-0.232605,-0.667603,-0.228638,0.669312
1509765672714835,-0.232483,-0.667603,-0.229065,0.669189
1509765672735864,-0.231934,-0.667786,-0.229004,0.66925
1509765672751863,-0.232361,-0.667664,-0.229004,0.669189
1509765672775411,-0.232666,-0.667542,-0.228516,0.669373
1509765672803074,-0.232483,-0.667542,-0.22821,0.669556
1509765672812080,-0.232788,-0.667603,-0.228638,0.66925
1509765672835096,-0.2323,-0.667542,-0.228577,0.669434
1509765672856111,-0.2323,-0.667542,-0.228577,0.669495
1509765672872126,-0.232849,-0.667542,-0.228516,0.669312
1509765672895195,-0.232361,-0.66748,-0.228149,0.669678
1509765672923205,-0.232727,-0.667603,-0.228333,0.669373
1509765672932232,-0.232727,-0.667603,-0.228333,0.669312
1509765672955228,-0.2323,-0.667297,-0.228271,0.6698
1509765672976267,-0.23291,-0.667175,-0.228394,0.669739
1509765672992359,-0.232605,-0.667297,-0.228027,0.6698
1509765673015392,-0.232605,-0.667297,-0.228027,0.6698
1509765673036407,-0.23291,-0.667419,-0.228088,0.669556
1509765673051418,-0.232422,-0.667419,-0.227844,0.6698
1509765673075438,-0.232666,-0.667175,-0.228027,0.669922
1509765673103539,-0.232666,-0.667175,-0.228027,0.669922
1509765673120530,-0.232483,-0.667236,-0.227722,0.669983
1509765673134541,-0.232727,-0.667053,-0.227966,0.669983
1509765673157557,-0.232422,-0.667114,-0.227966,0.670044
1509765673172072,-0.232178,-0.667175,-0.227966,0.670044
1509765673194779,-0.232483,-0.667114,-0.228088,0.670044
1509765673217774,-0.232422,-0.667114,-0.227722,0.670105
1509765673231783,-0.232483,-0.667114,-0.227722,0.670105
1509765673254821,-0.232544,-0.666992,-0.227905,0.670227
1509765673277820,-0.232239,-0.667114,-0.227844,0.670227
1509765673292088,-0.232239,-0.667114,-0.227844,0.670227
1509765673314104,-0.232422,-0.666992,-0.227661,0.670349
1509765673338122,-0.232361,-0.66687,-0.227417,0.670471
1509765673352129,-0.232361,-0.66687,-0.227417,0.670471
1509765673375172,-0.232178,-0.667053,-0.227661,0.670288
1509765673397510,-0.231995,-0.667114,-0.227661,0.670288
1509765673411524,-0.232422,-0.666931,-0.227478,0.670471
1509765673434552,-0.232605,-0.666809,-0.22699,0.670654
1509765673457552,-0.232666,-0.666748,-0.226929,0.670654
1509765673472069,-0.232422,-0.666992,-0.227234,0.670471
1509765673494611,-0.231995,-0.667114,-0.227478,0.67041
1509765673517614,-0.231995,-0.667114,-0.227539,0.67041
1509765673531622,-0.2323,-0.667053,-0.227234,0.67041
1509765673554641,-0.232422,-0.666992,-0.226868,0.670532
1509765673577679,-0.232422,-0.666992,-0.226868,0.670532
1509765673591576,-0.232361,-0.667114,-0.226929,0.670471
1509765673614609,-0.2323,-0.667114,-0.226929,0.670471
1509765673637623,-0.2323,-0.667114,-0.226929,0.670471
1509765673659643,-0.2323,-0.667114,-0.226929,0.670471
1509765673674659,-0.2323,-0.667114,-0.226929,0.670471
1509765673697310,-0.2323,-0.667114,-0.226929,0.670471
1509765673718322,-0.2323,-0.667114,-0.226929,0.670471
1509765673734338,-0.232361,-0.666992,-0.226746,0.670654
1509765673757353,-0.232361,-0.666992,-0.226746,0.670654
1509765673778892,-0.232056,-0.667053,-0.226685,0.670715
1509765673794536,-0.232056,-0.667053,-0.226685,0.670715
1509765673817551,-0.232056,-0.667053,-0.226685,0.670715
1509765673838586,-0.231995,-0.666992,-0.226501,0.670837
1509765673853581,-0.2323,-0.666931,-0.226501,0.670837
1509765673867607,-0.232117,-0.666809,-0.226379,0.671021
1509765673899124,-0.232117,-0.666809,-0.226379,0.671021
1509765673913150,-0.232056,-0.666931,-0.226501,0.670898
1509765673928151,-0.23175,-0.666809,-0.226563,0.671143
1509765673950181,-0.231995,-0.666687,-0.226501,0.671143
1509765673973703,-0.232056,-0.666626,-0.226196,0.671326
1509765673996866,-0.232056,-0.666626,-0.226196,0.671326
1509765674010855,-0.232117,-0.666687,-0.22644,0.671143
1509765674033875,-0.231689,-0.666565,-0.226501,0.671387
1509765674047902,-0.231689,-0.666565,-0.226501,0.671387
1509765674079431,-0.231934,-0.666931,-0.225769,0.671204
1509765674093200,-0.231995,-0.666992,-0.225464,0.671204
1509765674108230,-0.231934,-0.666565,-0.225891,0.671509
1509765674130244,-0.231628,-0.666565,-0.226257,0.671509
1509765674154266,-0.231567,-0.66687,-0.226074,0.671265
1509765674168255,-0.231567,-0.666748,-0.225769,0.671509
1509765674199356,-0.231934,-0.666626,-0.225708,0.671448
1509765674205360,-0.231812,-0.666809,-0.225464,0.671448
1509765674228381,-0.231567,-0.666626,-0.225891,0.67157
1509765674250395,-0.231689,-0.666809,-0.225952,0.671326
1509765674265414,-0.231506,-0.666931,-0.225586,0.671387
1509765674287928,-0.231934,-0.666748,-0.225586,0.671448
1509765674310965,-0.231812,-0.666809,-0.225342,0.671509
1509765674325969,-0.231567,-0.666809,-0.225464,0.671509
1509765674347982,-0.231689,-0.666748,-0.225769,0.671448
1509765674369995,-0.231384,-0.666748,-0.225586,0.67157
1509765674385539,-0.231384,-0.667175,-0.225708,0.671143
1509765674407613,-0.231384,-0.667175,-0.225769,0.671143
1509765674430646,-0.231506,-0.666748,-0.22522,0.671692
1509765674445656,-0.231934,-0.666443,-0.224915,0.671936
1509765674467656,-0.23175,-0.666626,-0.225098,0.671753
1509765674490084,-0.231262,-0.667053,-0.225403,0.671387
1509765674505094,-0.231018,-0.667114,-0.225891,0.671265
1509765674528129,-0.230896,-0.666687,-0.225769,0.671753
1509765674550127,-0.231384,-0.666748,-0.225281,0.671692
1509765674565156,-0.231506,-0.66687,-0.224915,0.671692
1509765674588164,-0.231384,-0.66687,-0.22522,0.671631
1509765674610207,-0.231018,-0.666748,-0.225464,0.671753
1509765674625203,-0.231018,-0.666748,-0.225525,0.671753
1509765674648235,-0.231384,-0.66687,-0.225281,0.67157
1509765674670250,-0.231262,-0.666992,-0.224976,0.671631
1509765674685769,-0.231445,-0.666931,-0.225098,0.67157
1509765674709023,-0.23114,-0.66687,-0.22522,0.671631
1509765674730055,-0.23114,-0.66687,-0.225281,0.671692
1509765674745066,-0.231628,-0.667114,-0.225098,0.671326
1509765674768076,-0.231506,-0.667053,-0.22467,0.67157
1509765674790137,-0.231445,-0.666748,-0.224976,0.671753
1509765674805158,-0.231384,-0.666931,-0.22522,0.67157
1509765674828152,-0.230896,-0.667175,-0.225159,0.671509
1509765674850167,-0.231384,-0.667114,-0.225159,0.671387
1509765674865180,-0.231445,-0.667053,-0.224731,0.67157
1509765674888195,-0.231262,-0.666809,-0.22467,0.671875
1509765674910213,-0.231445,-0.66687,-0.225098,0.671631
1509765674925222,-0.230835,-0.667175,-0.224976,0.67157
1509765674948242,-0.230835,-0.667175,-0.225037,0.67157
1509765674970256,-0.231262,-0.666992,-0.224915,0.671631
1509765674986770,-0.230957,-0.666992,-0.224548,0.671875
1509765675008288,-0.23114,-0.666931,-0.224854,0.671753
1509765675032305,-0.230896,-0.666992,-0.224915,0.671753
1509765675047315,-0.230774,-0.666992,-0.224792,0.671875
1509765675067329,-0.231079,-0.666809,-0.224854,0.671936
1509765675089994,-0.230896,-0.66687,-0.224609,0.671997
1509765675107007,-0.230957,-0.667053,-0.224609,0.671753
1509765675128021,-0.230713,-0.66687,-0.224915,0.671936
1509765675150042,-0.230713,-0.66687,-0.224915,0.671936
1509765675167050,-0.230957,-0.667053,-0.22467,0.671753
1509765675188069,-0.230896,-0.666809,-0.224548,0.672058
1509765675210587,-0.230896,-0.666809,-0.224609,0.672058
1509765675226599,-0.230713,-0.666992,-0.224609,0.671936
1509765675247613,-0.230347,-0.666809,-0.224854,0.672119
1509765675270646,-0.230652,-0.666931,-0.224854,0.671936
1509765675287144,-0.230591,-0.666992,-0.224365,0.672058
1509765675308198,-0.230774,-0.666748,-0.224426,0.672241
1509765675330215,-0.230774,-0.66687,-0.224487,0.672058
1509765675347239,-0.230286,-0.666992,-0.224548,0.672119
1509765675368251,-0.230408,-0.666809,-0.224854,0.672119
1509765675390374,-0.230408,-0.666809,-0.224548,0.672241
1509765675407377,-0.230347,-0.66687,-0.224304,0.672241
1509765675427409,-0.230591,-0.666809,-0.224487,0.67218
1509765675450411,-0.230286,-0.666931,-0.224426,0.67218
1509765675466418,-0.230286,-0.666931,-0.224426,0.67218
1509765675487946,-0.230286,-0.666931,-0.224426,0.67218
1509765675510553,-0.230103,-0.667053,-0.224182,0.672241
1509765675526548,-0.230164,-0.666992,-0.224365,0.67218
1509765675547579,-0.22998,-0.666931,-0.224548,0.672241
1509765675578607,-0.229797,-0.666992,-0.224426,0.672302
1509765675587102,-0.230103,-0.666931,-0.224243,0.672302
1509765675608141,-0.230286,-0.666931,-0.223938,0.672363
1509765675630149,-0.230103,-0.66687,-0.223877,0.672485
1509765675647150,-0.229919,-0.666931,-0.224304,0.672363
1509765675668176,-0.229675,-0.667053,-0.224365,0.672302
1509765675684689,-0.229797,-0.667053,-0.224121,0.672302
1509765675706957,-0.230225,-0.667053,-0.223816,0.672302
1509765675727988,-0.230103,-0.666992,-0.223633,0.672424
1509765675743983,-0.229919,-0.66687,-0.223938,0.672485
1509765675766996,-0.229858,-0.666992,-0.224182,0.672302
1509765675788045,-0.229614,-0.667114,-0.223999,0.672424
1509765675804652,-0.229919,-0.666931,-0.223938,0.672485
1509765675826665,-0.230042,-0.666931,-0.223633,0.672485
1509765675847684,-0.229797,-0.666992,-0.223633,0.672546
1509765675871695,-0.229797,-0.666931,-0.22406,0.672485
1509765675887247,-0.229492,-0.666931,-0.22406,0.672607
1509765675908269,-0.229614,-0.666809,-0.223938,0.672729
1509765675924260,-0.230042,-0.666931,-0.223633,0.672546
1509765675947333,-0.22998,-0.667053,-0.223267,0.672546
1509765675969348,-0.229858,-0.66687,-0.223633,0.672668
1509765675985875,-0.229614,-0.666748,-0.223938,0.672791
1509765676007047,-0.229431,-0.666809,-0.223816,0.672791
1509765676029065,-0.229736,-0.66687,-0.223694,0.672729
1509765676046072,-0.229858,-0.66687,-0.22345,0.672729
1509765676067110,-0.229614,-0.666809,-0.22345,0.672852
1509765676089626,-0.229675,-0.666748,-0.223816,0.672791
1509765676104661,-0.22937,-0.666809,-0.223755,0.672852
1509765676125670,-0.229492,-0.666809,-0.223694,0.672852
1509765676155697,-0.229736,-0.666809,-0.223511,0.672852
1509765676164692,-0.229492,-0.666687,-0.22345,0.673035
1509765676186216,-0.229248,-0.666626,-0.223816,0.673035
1509765676209292,-0.229309,-0.666809,-0.223877,0.672791
1509765676225302,-0.229248,-0.66687,-0.223511,0.672913
1509765676246322,-0.229675,-0.666687,-0.223328,0.672974
1509765676268351,-0.229675,-0.666687,-0.223328,0.672974
1509765676285381,-0.229309,-0.666687,-0.223633,0.672974
1509765676305887,-0.22937,-0.666809,-0.223938,0.672791
1509765676328900,-0.229431,-0.666931,-0.22345,0.672791
1509765676344912,-0.229675,-0.666687,-0.223145,0.673035
1509765676365946,-0.229858,-0.666504,-0.223206,0.673157
1509765676388979,-0.229187,-0.666748,-0.22345,0.673096
1509765676412531,-0.229126,-0.66687,-0.223816,0.672852
1509765676425560,-0.229309,-0.66687,-0.223633,0.672852
1509765676448559,-0.22937,-0.666626,-0.223083,0.673218
1509765676464572,-0.229614,-0.666565,-0.223206,0.673157
1509765676486126,-0.229248,-0.666748,-0.223328,0.673096
1509765676508720,-0.228943,-0.666809,-0.223572,0.673035
1509765676524716,-0.22937,-0.666809,-0.22345,0.672974
1509765676545727,-0.229065,-0.666565,-0.223083,0.673401
1509765676568763,-0.22937,-0.666687,-0.223206,0.673157
1509765676585275,-0.22937,-0.666687,-0.223206,0.673157
1509765676606013,-0.228638,-0.666504,-0.223206,0.673523
1509765676629030,-0.229797,-0.66687,-0.223206,0.672852
1509765676652033,-0.228821,-0.666382,-0.222717,0.673767
1509765676666037,-0.229187,-0.66626,-0.223389,0.673584
1509765676690077,-0.229431,-0.66687,-0.223145,0.672974
1509765676705318,-0.22821,-0.666626,-0.223022,0.673645
1509765676726333,-0.229614,-0.666504,-0.223328,0.673157
1509765676748349,-0.229065,-0.66687,-0.222534,0.67334
1509765676765356,-0.228638,-0.666321,-0.223022,0.673767
1509765676786383,-0.229431,-0.666565,-0.223511,0.673157
1509765676808448,-0.228455,-0.666931,-0.222656,0.673401
1509765676825466,-0.229004,-0.666443,-0.223083,0.673523
1509765676846465,-0.229492,-0.666565,-0.222961,0.673279
1509765676868491,-0.228394,-0.66687,-0.222534,0.673523
1509765676884504,-0.229004,-0.666504,-0.223511,0.67334
1509765676906558,-0.228821,-0.666748,-0.223022,0.67334
1509765676928595,-0.228516,-0.66687,-0.222534,0.673523
1509765676952592,-0.229309,-0.666443,-0.223022,0.673401
1509765676967602,-0.228577,-0.666687,-0.222778,0.673523
1509765676988623,-0.228333,-0.66687,-0.223022,0.673401
1509765677004014,-0.228821,-0.666748,-0.223389,0.673218
1509765677027047,-0.228516,-0.666992,-0.222534,0.67334
1509765677042058,-0.228821,-0.66687,-0.222534,0.673401
1509765677064063,-0.228943,-0.666626,-0.2229,0.673401
1509765677087590,-0.228149,-0.666931,-0.222778,0.673462
1509765677101639,-0.228516,-0.666931,-0.223022,0.673279
1509765677124656,-0.228699,-0.66687,-0.222778,0.67334
1509765677147671,-0.228455,-0.666931,-0.22229,0.673523
1509765677161682,-0.228882,-0.666809,-0.222778,0.67334
1509765677184715,-0.228271,-0.66687,-0.222839,0.673462
1509765677207242,-0.228271,-0.66687,-0.222839,0.673462
1509765677228274,-0.229004,-0.66687,-0.222778,0.673218
1509765677244266,-0.228638,-0.666748,-0.222229,0.673645
1509765677267292,-0.228699,-0.666626,-0.222534,0.673645
1509765677282302,-0.228699,-0.666809,-0.222839,0.673401
1509765677303918,-0.227966,-0.66687,-0.222717,0.673584
1509765677327945,-0.228821,-0.66687,-0.222717,0.673279
1509765677341949,-0.22876,-0.666931,-0.222107,0.673462
1509765677363961,-0.228394,-0.666687,-0.22229,0.673706
1509765677387998,-0.228638,-0.666748,-0.222839,0.673462
1509765677402144,-0.227966,-0.666992,-0.222656,0.673523
1509765677424139,-0.228333,-0.666931,-0.222656,0.673462
1509765677453177,-0.228638,-0.666809,-0.222351,0.673523
1509765677468206,-0.228333,-0.66687,-0.222168,0.673645
1509765677484761,-0.228394,-0.66687,-0.222656,0.673462
1509765677507308,-0.228088,-0.666931,-0.222717,0.673523
1509765677528325,-0.228088,-0.666931,-0.222473,0.673584
1509765677544336,-0.228577,-0.66687,-0.22229,0.673523
1509765677567350,-0.228394,-0.666931,-0.222107,0.673645
1509765677588892,-0.22821,-0.667053,-0.222412,0.673462
1509765677604476,-0.227966,-0.666992,-0.222778,0.673462
1509765677627495,-0.227783,-0.667053,-0.222595,0.673584
1509765677648526,-0.228333,-0.667053,-0.222229,0.673462
1509765677664519,-0.228333,-0.66687,-0.221985,0.673706
1509765677687558,-0.228333,-0.66687,-0.222107,0.673645
1509765677708095,-0.228027,-0.667053,-0.222412,0.673523
1509765677724095,-0.227722,-0.667053,-0.222595,0.673584
1509765677747113,-0.228027,-0.667114,-0.222412,0.673462
1509765677768144,-0.228149,-0.666992,-0.222046,0.673645
1509765677784659,-0.228149,-0.666931,-0.222046,0.673706
1509765677807766,-0.228149,-0.667114,-0.222168,0.673462
1509765677828782,-0.227844,-0.667236,-0.222168,0.673462
1509765677850797,-0.227844,-0.667236,-0.222229,0.673462
1509765677866791,-0.228027,-0.667419,-0.221924,0.673279
1509765677890334,-0.227966,-0.667358,-0.221802,0.673401
1509765677903912,-0.227844,-0.667114,-0.222168,0.673584
1509765677926930,-0.227844,-0.667114,-0.222168,0.673584
1509765677949946,-0.227844,-0.667114,-0.222168,0.673584
1509765677963954,-0.228149,-0.667114,-0.222046,0.673523
1509765677986996,-0.22821,-0.667114,-0.222046,0.673523
1509765678010082,-0.227966,-0.66687,-0.222168,0.673767
1509765678024092,-0.227905,-0.66687,-0.222534,0.673706
1509765678047107,-0.227844,-0.667175,-0.222229,0.673462
1509765678070127,-0.227966,-0.667114,-0.222107,0.673523
1509765678084641,-0.228149,-0.66687,-0.222107,0.673767
1509765678107254,-0.227844,-0.666992,-0.222046,0.673767
1509765678130255,-0.227722,-0.667053,-0.222351,0.673645
1509765678144264,-0.227661,-0.666992,-0.222351,0.673645
1509765678167280,-0.227722,-0.666992,-0.221985,0.673828
1509765678190328,-0.228027,-0.666809,-0.221924,0.67395
1509765678204414,-0.227905,-0.66687,-0.221924,0.673889
1509765678226444,-0.227478,-0.667114,-0.222168,0.673706
1509765678250444,-0.227661,-0.667114,-0.22229,0.673645
1509765678264460,-0.227539,-0.666931,-0.222168,0.673889
1509765678287005,-0.227783,-0.666992,-0.221863,0.673767
1509765678309733,-0.227844,-0.666992,-0.221863,0.673767
1509765678332767,-0.227417,-0.666992,-0.221924,0.673889
1509765678346766,-0.227417,-0.666992,-0.221924,0.673889
1509765678360787,-0.227417,-0.666992,-0.221924,0.67395
1509765678383808,-0.227234,-0.666992,-0.22168,0.674072
1509765678397916,-0.2276,-0.667236,-0.22168,0.673767
1509765678419918,-0.227234,-0.667114,-0.221558,0.674011
1509765678443944,-0.227051,-0.666809,-0.221863,0.674255
1509765678457954,-0.2276,-0.667053,-0.221802,0.673828
1509765678480468,-0.226929,-0.667053,-0.221497,0.674194
1509765678503356,-0.227356,-0.666809,-0.221802,0.674133
1509765678518364,-0.227356,-0.667053,-0.221558,0.674011
1509765678540397,-0.226929,-0.666992,-0.221436,0.674255
1509765678562396,-0.227661,-0.666992,-0.221741,0.67395
1509765678577409,-0.22699,-0.667236,-0.221375,0.674011
1509765678600226,-0.22699,-0.667236,-0.221436,0.674011
